curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
PTR-00000651,MINT,82443875-9e73-4167-9963-685f4460af09,DIREKT,1.0,2021-02-01,,
PTR-00000652,MINT,4c4b49bc-3bf1-4a4a-a428-f95b7bc74ec2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000653,MINT,7fdc1180-c147-48d6-a1d6-6828cf67ea52,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000654,MINT,ba7ad1f6-9f06-45c1-b457-055e055669e0,DIREKT,1.0,2025-10-01,,
PTR-00000656,MINT,a0ce72a4-23c9-4547-be30-26a909691d13,DIREKT,1.0,2025-01-01,,
PTR-00000657,MINT,314e0ccd-d8d9-4036-9b9c-c8ad663da402,DIREKT,1.0,2025-09-01,,
PTR-00000658,MINT,927b31f8-1cc3-4195-b0a1-a4d36085be6c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000660,MINT,7d23899a-ee33-43a8-9de7-dc643ae3be0e,DIREKT,1.0,2021-03-01,,
PTR-00000661,MINT,19ac2923-6052-4452-95ae-180443880315,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000662,MINT,9af05389-8fc7-480e-87aa-06567b6b14ec,DIREKT,1.0,2018-02-01,,
PTR-00000663,MINT,d21b9ccc-d26c-43b2-bef0-21ba9dcd6416,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000664,MINT,80172ba9-9bbf-4e32-9ffe-d345b6d2226b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000665,MINT,7d301eb1-47be-4d0b-9644-20137995b90a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000666,MINT,825de4ab-7797-4685-8c5d-af7288f59981,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000667,MINT,91724be3-9364-4270-93df-c77ffeab8b2b,DIREKT,1.0,2025-11-01,,
PTR-00000669,MINT,1b9f2f50-9b82-4088-9ec3-38c9fa4a49b4,DIREKT,1.0,2025-11-01,,
PTR-00000670,MINT,f223bb9a-61a1-46bc-887c-cef20f6e84dc,DIREKT,1.0,2025-08-01,,
PTR-00000671,MINT,80a5a124-5a66-4f28-9c15-a8963178beaf,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000675,MINT,25a600d2-2876-4012-85d8-576769a4b1c9,DIREKT,1.0,2025-02-01,,
PTR-00000676,MINT,f3da9404-3ba0-4295-b863-d0ed9d07b358,DIREKT,1.0,2025-08-01,,
PTR-00000677,MINT,67d3331d-2472-46a2-8edf-8cd6ccd5ca46,DIREKT,1.0,2024-01-01,,
PTR-00000678,MINT,7a6a117d-b85c-4453-8900-b8e9bdef9a37,DIREKT,1.0,2019-11-01,,
PTR-00000679,MINT,e46d208c-42d8-4288-8b72-d92764c8431a,DIREKT,1.0,2018-02-01,,
PTR-00000680,MINT,f2a14640-89af-430f-8aee-70ea529a0eca,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000683,MINT,d43c6b96-6a3e-483e-8fbb-25a589f3d340,DIREKT,1.0,2019-01-01,,
PTR-00000684,MINT,0b273fad-9f49-4ebe-9d3a-2ff3f453daa5,DIREKT,1.0,2025-11-01,,
PTR-00000685,MINT,49b51de0-0eda-41e6-b361-01e77174849b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000686,MINT,51c49da1-60f1-448c-937d-bc79c42bc339,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000687,MINT,53c02ccc-5e8f-4194-b52e-4e6055ada917,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000688,MINT,253a46be-c16d-4589-8f75-a108cf2c1e93,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000689,MINT,a83f3ae8-9204-4865-87a2-c282aeb76280,DIREKT,1.0,2010-11-01,,
PTR-00000690,MINT,cd6f9291-ca09-40d5-9d92-eacaab748e3d,DIREKT,1.0,2021-03-01,,
PTR-00000692,MINT,4065956d-1c57-42a4-941f-edafcb42378e,DIREKT,1.0,2000-09-01,,
PTR-00000694,MINT,6253bded-25b6-400d-b693-2a991cdb9a26,DIREKT,1.0,2025-09-01,,
PTR-00000695,MINT,1a2cdb89-08db-4fb7-82f8-d30a9999856b,DIREKT,1.0,2025-11-01,,
PTR-00000696,MINT,8257d63a-7fb9-470c-9e15-9715b0bc35b8,DIREKT,1.0,2009-12-01,,
PTR-00000697,MINT,b86cc0ff-8579-434a-b707-4640e1aadcda,DIREKT,1.0,2020-09-01,,
PTR-00000699,MINT,7caa35ff-7487-4ff4-9670-e88cb82c7b2c,DIREKT,1.0,2024-12-01,,
PTR-00000700,MINT,63274739-e02c-4624-8d5e-81405b8d4112,DIREKT,1.0,2023-12-01,,
PTR-00000700,MINT,9651e9dc-703e-4838-aeb5-da198bc7b80c,PROBABILISTISCH,0.88,2023-12-01,,Registrierungsdublette
PTR-00000701,MINT,af680da7-5803-4b05-bc57-a2dad49b12cc,DIREKT,1.0,2025-01-01,,
PTR-00000702,MINT,6521deb5-3962-403c-8a91-1bff83088f09,DIREKT,1.0,2023-09-01,,
PTR-00000703,MINT,9f3189cb-c805-4b30-838c-d6a88e3930c3,DIREKT,1.0,2022-02-01,,
PTR-00000704,MINT,c9fb67bc-d9f5-4b93-8ce7-efd3a581c184,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000705,MINT,49141dd0-a15e-4c21-8e2a-5af03996778e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000707,MINT,f6bf2309-434b-4c93-b277-7e5807610cee,DIREKT,1.0,2025-05-01,,
PTR-00000708,MINT,e17717c9-a8ef-4d80-993e-7bbbcbefa55c,DIREKT,1.0,2021-10-01,,
PTR-00000711,MINT,b0f15cda-8790-47e4-86ba-01de1e393d54,DIREKT,1.0,2022-01-01,,
PTR-00000712,MINT,5731e7c7-201a-4c28-8a61-015553abd6d3,DIREKT,1.0,2021-05-01,,
PTR-00000715,MINT,3ee2eba0-1745-41ec-844d-b4e188fbb30d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000716,MINT,267d8865-becd-48ec-b62f-16cca1a373cf,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000717,MINT,fe5ed019-0066-4bc0-a117-b6fde0297dc5,DIREKT,1.0,2022-04-01,,
PTR-00000718,MINT,f32fddcc-b47f-4437-9204-cab2defa9441,DIREKT,1.0,2004-03-01,,
PTR-00000720,MINT,3ee526cc-bc56-4bec-b732-035d14f9ebe2,DIREKT,1.0,2021-04-01,,
PTR-00000722,MINT,12d2572f-347d-45b4-a68e-e346a22d47b0,DIREKT,1.0,2025-08-01,,
PTR-00000722,MINT,517ce3e2-a7a9-4f85-8afa-5f29a60a7d28,PROBABILISTISCH,0.88,2025-08-01,,Registrierungsdublette
PTR-00000723,MINT,b29b2753-fc92-4430-90f2-40bea1b67fb3,DIREKT,1.0,2012-11-01,,
PTR-00000724,MINT,8f10496f-2cb9-4e7d-a444-d46b22413273,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000726,MINT,b87ed49b-05ef-471b-a056-a2b776a468e8,DIREKT,1.0,2025-07-01,,
PTR-00000727,MINT,0396cbf5-5434-48c2-92a4-b5650055b244,DIREKT,1.0,2020-01-01,,
PTR-00000727,MINT,fc080aa3-f5ce-4826-982f-ba0a4118675a,PROBABILISTISCH,0.88,2020-01-01,,Registrierungsdublette
PTR-00000729,MINT,334c3618-c491-43a7-adc6-0152efe693f4,DIREKT,1.0,2020-09-01,,
PTR-00000730,MINT,850fa771-74b2-492a-a3cd-ffa4f644cb3e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000731,MINT,41ac703c-2788-4fa4-aebd-5901aa43fa68,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000732,MINT,2ffce63b-e70a-4dff-8990-f11036629abc,DIREKT,1.0,2003-07-01,,
PTR-00000733,MINT,440e9bc3-a45c-4517-8667-2117c2d3035f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000734,MINT,296dc536-06ed-45f5-92ca-9dd2d3a4ee41,DIREKT,1.0,2025-12-01,,
PTR-00000735,MINT,29a96459-86ab-41e2-88d7-621e5659f804,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000736,MINT,a82c9dae-4f2a-4321-a3f9-551fb15cb54b,DIREKT,1.0,2025-08-01,,
PTR-00000737,MINT,99299c90-176c-4c50-8a52-ec53487246b9,DIREKT,1.0,2025-05-01,,
PTR-00000739,MINT,84aecdd7-8018-4d0e-b323-baa87ebda61c,DIREKT,1.0,2023-05-01,,
PTR-00000741,MINT,9dbf7ca3-7eff-4721-b95a-1ff0a49d91f4,DIREKT,1.0,2021-05-01,,
PTR-00000742,MINT,8aa7f7f8-86a3-4239-ade0-cf210e5c2b4b,DIREKT,1.0,2024-09-01,,
PTR-00000743,MINT,955af980-5cce-4742-8f8b-7c98ff7b2fe2,DIREKT,1.0,2022-05-01,,
PTR-00000746,MINT,e7378473-4c61-4d93-875f-4801af8bb660,DIREKT,1.0,2005-10-01,,
PTR-00000748,MINT,6fdbf3a2-c0d3-42ab-a7f1-db9ea11a5db7,DIREKT,1.0,2025-12-01,,
PTR-00000752,MINT,b80da21d-4330-401a-8a34-b42bdab19116,DIREKT,1.0,2025-01-01,,
PTR-00000753,MINT,6945cf9c-f31e-4c0e-b4f2-a39ad4757461,DIREKT,1.0,2003-05-01,,
PTR-00000754,MINT,04e3fff2-865d-4206-a6cf-5a6b6fce1608,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000755,MINT,aa7b4816-d289-4d7d-867d-4cb060e5fb29,DIREKT,1.0,2005-05-01,,
PTR-00000756,MINT,1161201a-9609-484a-a448-819684265458,DIREKT,1.0,2012-03-01,,
PTR-00000757,MINT,d4739cc1-cf71-4ca8-a805-f52ea50487b2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000758,MINT,a6214154-23e4-4f1c-81b9-33769c2a227a,DIREKT,1.0,2025-03-01,,
PTR-00000759,MINT,3b09216a-d6ed-426b-9f08-9c6a1fff0bf0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000760,MINT,5812ae2d-4dd5-432f-9881-86e5fe58b99e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000761,MINT,7cb7fb83-1783-480c-9620-6b2d0acb64f6,DIREKT,1.0,2014-01-01,,
PTR-00000764,MINT,8d6ead70-2206-48f7-9a18-0490c4afb7c3,DIREKT,1.0,2020-11-01,,
PTR-00000765,MINT,84a74916-762b-41b0-93d1-026ff6affc5c,DIREKT,1.0,2021-10-01,,
PTR-00000767,MINT,f4bfbcce-d7fa-490d-af54-27536a03dbaa,DIREKT,1.0,2020-11-01,,
PTR-00000767,MINT,fa54ddf6-e7ba-480a-b959-81e9a790ffe7,PROBABILISTISCH,0.88,2020-11-01,,Registrierungsdublette
PTR-00000768,MINT,47addc63-3e19-4b41-b924-b4e279f9e531,DIREKT,1.0,2023-10-01,,
PTR-00000769,MINT,7b1d8ef1-f625-4b0e-bbf4-aec6cb62fcef,DIREKT,1.0,2018-03-01,,
PTR-00000770,MINT,59f93131-a164-4692-b2da-9fa950032363,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000771,MINT,e5e8f914-c311-43ab-bb8e-e98f033fe27b,DIREKT,1.0,1995-11-01,,
PTR-00000772,MINT,6dafe18c-7893-49ab-93d3-dee11bf21302,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000773,MINT,d8d5aecb-ba44-4cfb-9097-1d2acb07b314,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000774,MINT,046cd17d-bf12-4b40-bb69-0837fe029217,DIREKT,1.0,1999-07-01,,
PTR-00000775,MINT,3d76ecda-8bec-483c-8910-dd1b39278ffc,DIREKT,1.0,2016-06-01,,
PTR-00000776,MINT,199e2e8d-58eb-4478-a8a8-8b9db1b47475,DIREKT,1.0,2025-11-01,,
PTR-00000777,MINT,e5674d06-3b53-447c-aa48-0d33e4c66541,DIREKT,1.0,2010-12-01,,
PTR-00000778,MINT,2aaedae0-6e61-4acf-aad2-84ee21be627d,DIREKT,1.0,2025-10-01,,
PTR-00000780,MINT,0fd74fe0-ee53-435e-803b-44ac6fe70a77,DIREKT,1.0,2025-01-01,,
PTR-00000781,MINT,7b154879-0322-4f62-9b88-ef7c20f53fd9,DIREKT,1.0,2003-12-01,,
PTR-00000782,MINT,1eb03466-babb-449f-bbed-ba5a32c55575,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000783,MINT,54599ddb-3563-4086-a76a-1678773fc6bc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000784,MINT,fc1cf928-bcce-4cfe-8200-b7c7ee9d93b5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000785,MINT,22a76a47-0ff1-4068-a8ba-051b50ddd175,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000786,MINT,e15957ff-7b41-4470-834d-54d2737a5f46,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000788,MINT,03bac6c2-a467-4c39-b9d0-38e0a4376352,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000789,MINT,9acc3367-3524-4087-b6e7-53fb08d795dd,DIREKT,1.0,2006-06-01,,
PTR-00000790,MINT,5d8d59e7-3d29-4127-811b-2b8c2da4fb75,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000791,MINT,5cceda9e-2010-4179-94b2-fbaa079465d2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000792,MINT,7a2125c7-e9b5-4506-bd3a-dc7397dd44ee,DIREKT,1.0,2025-04-01,,
PTR-00000793,MINT,d44c3c5d-cdcd-4dc4-bece-960ee47e2616,DIREKT,1.0,2014-02-01,,
PTR-00000794,MINT,a6557564-b0c1-4d4d-804e-cbe5bbcd6789,DIREKT,1.0,2010-06-01,,
PTR-00000796,MINT,90e6723a-ac11-43f7-8092-b1bb84599b32,DIREKT,1.0,2025-01-01,,
PTR-00000797,MINT,0d739f00-d2e2-4a3e-a469-e750246fa4da,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000798,MINT,4f51ea42-4286-493e-94f3-04c04a093301,DIREKT,1.0,2004-01-01,,
PTR-00000799,MINT,f105bd48-e202-49cd-9d7f-339aedd8b181,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000800,MINT,68e2e407-a364-4ba6-bb32-29508df2ff34,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000801,MINT,71e080e5-7b6c-428c-975a-b7077441a7e5,DIREKT,1.0,2022-11-01,,
PTR-00000802,MINT,9644dbce-0652-4a42-87a7-49bc64e7da8d,DIREKT,1.0,2021-04-01,,
PTR-00000803,MINT,ba4c459e-c68f-4df0-8f75-fe15f47d3c20,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000804,MINT,afdb403d-4ff4-4ac4-bdcd-7537629614d7,DIREKT,1.0,2010-03-01,,
PTR-00000806,MINT,6b0dc7c3-a852-4277-a151-4e97738f4bc9,DIREKT,1.0,2025-07-01,,
PTR-00000807,MINT,841b362a-a9af-4080-b900-73186f4269d0,DIREKT,1.0,2025-07-01,,
PTR-00000808,MINT,f6278b7f-d87b-441d-a640-2715aa77f2e4,DIREKT,1.0,2025-12-01,,
PTR-00000809,MINT,f664791a-69c5-4b7c-a392-ed88f02045bd,DIREKT,1.0,2024-02-01,,
PTR-00000810,MINT,c5a40b78-0cb4-485e-9237-bab7df68a3a9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000811,MINT,11684877-1182-4d21-8caf-805638c62825,DIREKT,1.0,2025-03-01,,
PTR-00000812,MINT,05058bf2-b1ea-479a-ad89-36878f497bfd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000813,MINT,12494848-8691-46b5-ac52-517352b4d2e4,DIREKT,1.0,2021-12-01,,
PTR-00000814,MINT,64f79312-044d-43fe-96f7-f28b1c2d8264,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000815,MINT,585b66e8-30f7-4ab9-9ee0-fae491b62438,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000817,MINT,63f153e7-772d-4cd6-bfd2-d44ac21c1e08,DIREKT,1.0,2025-05-01,,
PTR-00000818,MINT,82f06e4b-ffb7-44b4-a3d8-9269b5a03b83,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000820,MINT,0301ce01-492b-48bf-b20f-b4d95888a5a9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000823,MINT,0fd234ca-025c-4785-8ed2-4619328779b8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000824,MINT,98c9e53b-8926-45bd-b7fd-064947d5ab7d,DIREKT,1.0,2014-08-01,,
PTR-00000825,MINT,cf727ce0-5d5f-4112-b248-bee7ad896194,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000826,MINT,f83715a9-1413-49db-88ce-6f4be959dc92,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000827,MINT,d6efa9aa-c9d4-448e-8850-2a921a038d44,DIREKT,1.0,2024-12-01,,
PTR-00000828,MINT,d7ce1985-70bd-4181-a366-26f1c742923d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000829,MINT,00583543-a55d-4276-8607-222c986d0c4c,DIREKT,1.0,2021-05-01,,
PTR-00000830,MINT,4fc6aca8-178f-4d1e-9ac0-3fe79ef295ad,DIREKT,1.0,2020-10-01,,
PTR-00000832,MINT,cb01cee2-1aa9-4b82-96c0-5820fe4adfbc,DIREKT,1.0,2025-04-01,,
PTR-00000833,MINT,c5ff62f3-d177-4139-a427-ed2ab0dedac3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000834,MINT,958337f1-cdcb-4a30-b866-284fedc2fa34,DIREKT,1.0,2017-08-01,,
PTR-00000836,MINT,77c00fd4-2f1c-4e27-b4c9-697662271957,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000837,MINT,6106ac9f-d334-4ee2-b0a1-ca9c9d1388a7,DIREKT,1.0,2025-08-01,,
PTR-00000838,MINT,3024d724-a613-49f2-a3d7-81edb0b945b0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000839,MINT,5b631a1d-5c10-4c91-899a-e874f713a081,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000840,MINT,eecae1e6-d443-4aeb-9881-87510b50bb6a,DIREKT,1.0,2025-12-01,,
PTR-00000841,MINT,7ecd301a-0a57-4922-a00d-de22ed96da8c,DIREKT,1.0,2023-10-01,,
PTR-00000842,MINT,c77e43b2-379e-4514-b95d-7e133a1890d0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000843,MINT,c3cc3189-fe73-4344-a7fc-bfdc26b17258,DIREKT,1.0,2025-12-01,,
PTR-00000844,MINT,be3c627b-a91c-42b3-8bcc-ec19ce9fa2f2,DIREKT,1.0,2025-05-01,,
PTR-00000845,MINT,ab80bb90-b4cf-4954-8939-aea97d3e69c6,DIREKT,1.0,2021-03-01,,
PTR-00000847,MINT,c7c424de-40dc-441d-9d86-0e2ccd303412,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000848,MINT,2b72bf1a-2997-497f-9977-0a210bcea938,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000849,MINT,a879372f-2838-4d0b-9569-1a8e57cbdeff,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000850,MINT,65801508-65c6-444b-aaf0-302d64dfb781,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000851,MINT,13d0c38f-d690-4228-8a00-5071f4440b41,DIREKT,1.0,2013-08-01,,
PTR-00000852,MINT,49689c0b-6209-4dd7-8058-5957e913bace,DIREKT,1.0,2009-01-01,,
PTR-00000853,MINT,602bb66f-b366-43c9-84f7-80f84c0179a3,DIREKT,1.0,2016-04-01,,
PTR-00000855,MINT,0f9475f5-b039-4db9-b99e-968353189ac0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000856,MINT,9cc2646d-5016-4b6e-9e63-b64b6ef2bece,DIREKT,1.0,2013-05-01,,
PTR-00000858,MINT,38f28563-a0e2-4d34-8456-a8b1d7c4c8ee,DIREKT,1.0,2025-02-01,,
PTR-00000859,MINT,611e2323-bb7c-40be-98f6-14e76f65109c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000861,MINT,d2ee40dc-4654-4635-8554-2c1ac2760f3a,DIREKT,1.0,2024-03-01,,
PTR-00000862,MINT,100dd7e4-e44e-4f30-8191-d2cd50f8ad0d,DIREKT,1.0,2017-11-01,,
PTR-00000864,MINT,23385f56-ed82-4abb-a530-f87e0dac7a75,DIREKT,1.0,2021-04-01,,
PTR-00000865,MINT,55b013af-85df-4e95-9190-017db84b9019,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000867,MINT,d19d084c-325f-4621-a6b1-f9824fecbf82,DIREKT,1.0,2025-11-01,,
PTR-00000868,MINT,10dda2f1-f5c0-4491-aef6-6cbc88a68fa0,DIREKT,1.0,2014-10-01,,
PTR-00000870,MINT,cee0b67e-af08-4cfe-8fde-ef00a98d08a7,DIREKT,1.0,2025-11-01,,
PTR-00000872,MINT,8b5facfc-a17f-4642-a0e9-a2c52ee56c49,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000874,MINT,611e1c8d-f473-4b0a-85a6-6b7023e8f0c2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000875,MINT,78f321c0-bf32-4c39-b736-9b1ce3407b3f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000876,MINT,6a05d0ab-f793-453c-9e14-ada2ef4cb483,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000877,MINT,be0fbb14-505b-4f71-9301-b8610922229b,DIREKT,1.0,2025-12-01,,
PTR-00000879,MINT,790fa2ef-82b8-4570-ba8e-5a3fc93a52cf,DIREKT,1.0,2015-02-01,,
PTR-00000881,MINT,16a862e2-e0cd-4b19-806c-4c9199d364de,DIREKT,1.0,2013-11-01,,
PTR-00000883,MINT,bc75bb17-a822-46ac-bc41-91cd315a8dca,DIREKT,1.0,2025-05-01,,
PTR-00000885,MINT,f1b19e60-1dbd-48ad-b99e-8b7b5df2c44c,DIREKT,1.0,2025-10-01,,
PTR-00000886,MINT,ae21156b-743f-446d-bfe2-476e1fdc1698,DIREKT,1.0,2025-06-01,,
PTR-00000887,MINT,c9ed6544-df17-4a9a-ac9c-6e0d6fb5d1b3,DIREKT,1.0,2025-09-01,,
PTR-00000888,MINT,24d63239-4281-44aa-b3be-80564fafdda2,DIREKT,1.0,2018-10-01,,
PTR-00000889,MINT,4df791ca-8b40-4ad9-8151-bd0c6f709c8e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000890,MINT,b77f507b-779e-4207-a7c9-42427702e59a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000891,MINT,53e3f32e-6fc9-4a3d-9fb9-36cdde7fef56,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000892,MINT,b5a603d4-995a-4a36-949e-487d9d89d7b7,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000893,MINT,9f0f0d6c-6649-45a0-920b-4f2d68e2655d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000896,MINT,5f67bfe9-1ae4-4d18-a8e6-0bfd1494e66c,DIREKT,1.0,2025-12-01,,
PTR-00000897,MINT,478ed0c5-032f-41e6-a242-e2b80c466450,DIREKT,1.0,2009-12-01,,
PTR-00000898,MINT,5015e856-59f8-450d-b3e9-1a45320de6dc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000899,MINT,57431fd2-d7c3-44ce-af75-580330ba2ca2,DIREKT,1.0,2021-07-01,,
PTR-00000900,MINT,9f7b72cc-593a-498a-adc3-b29a113f372f,DIREKT,1.0,2025-02-01,,
PTR-00000901,MINT,3ccef33a-1699-4b10-a4ea-c283a43650dc,DIREKT,1.0,2020-06-01,,
PTR-00000902,MINT,ee8b26e0-e77a-440b-b83f-d37be2e7ccb3,DIREKT,1.0,2021-05-01,,
PTR-00000903,MINT,aa0d6037-d93a-422d-9073-25f888bde277,DIREKT,1.0,2020-10-01,,
PTR-00000904,MINT,32cf289e-4021-4fec-a3e1-49caa7458435,DIREKT,1.0,2022-08-01,,
PTR-00000905,MINT,9390b2e8-0959-43bb-a58d-dd836d773695,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000906,MINT,9e0c1369-bd2b-48fe-8218-ef088f98deb6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000907,MINT,6a287e80-5c2b-485f-8a0d-d16f28b05f40,DIREKT,1.0,2019-11-01,,
PTR-00000908,MINT,cae32565-d653-4eaf-9d88-2984aba27f83,DIREKT,1.0,2010-11-01,,
PTR-00000909,MINT,861e8505-50c5-4bc9-9ca2-e51a8d13b980,DIREKT,1.0,2003-04-01,,
PTR-00000910,MINT,588c54b0-c221-4f32-a6d4-c2d157157ef9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000911,MINT,b5473ca7-41b3-45a3-b60a-a4b7ed9dd56e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000912,MINT,e48556f1-dbf5-4e01-a1a4-381b7fa338a0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000913,MINT,92500930-b596-4627-a674-6d787be52f3f,DIREKT,1.0,2022-06-01,,
PTR-00000916,MINT,0fe8c803-e49f-4c37-b6f4-5a0d46f02056,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000917,MINT,28c5492d-73a2-4c0f-ae80-d4ae49494ff2,DIREKT,1.0,2021-08-01,,
PTR-00000918,MINT,077447a0-6c8d-49bd-8cd4-55ff77c434a6,DIREKT,1.0,2021-06-01,,
PTR-00000919,MINT,7fb59574-c4c4-4d24-ad9d-39b8ea7594c0,DIREKT,1.0,2020-08-01,,
PTR-00000920,MINT,41b4e969-f22e-4511-a297-78ea1e48677f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000921,MINT,cfbb2a30-c363-4113-91b6-ce5dc0f05739,DIREKT,1.0,2022-04-01,,
PTR-00000923,MINT,c71188b4-6300-4a9c-a46e-b5796168491e,DIREKT,1.0,2024-04-01,,
PTR-00000924,MINT,33875883-8547-4894-a992-01d787c21ffb,DIREKT,1.0,2014-12-01,,
PTR-00000925,MINT,8be669bb-ddc8-4175-93f5-e3e11f895b55,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000926,MINT,d0bb2fe9-0329-4786-a95b-9ab932d93845,DIREKT,1.0,2019-05-01,,
PTR-00000927,MINT,1c79b125-179e-4bd2-bf07-047d5e9428eb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000928,MINT,2a0f72a9-4d27-41b2-8d11-ea8775a1089a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000929,MINT,b7167fbf-dbe4-4fdd-992d-a773b1e57559,DIREKT,1.0,2025-03-01,,
PTR-00000930,MINT,c278f813-2440-4bf5-b0f7-47e032faa539,DIREKT,1.0,2015-06-01,,
PTR-00000931,MINT,e40cf33d-a9a7-4938-b8cf-b9461dfa5052,DIREKT,1.0,2025-05-01,,
