welle,objekttyp,quellsystem,quell_id,ziel_id,zeitpunkt,ergebnis,meldung
LV-2025-Q4,VERTRAG,VERA,L-0000081,VTR-00003042,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000082,VTR-00003043,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000083,VTR-00003045,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000084,VTR-00003053,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000085,VTR-00003056,2025-11-15,ERROR,Migrationsstorno ohne Zielvertrag (manuelle Nacharbeit)
LV-2025-Q4,VERTRAG,VERA,L-0000086,VTR-00003057,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000087,VTR-00003058,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000088,VTR-00003061,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000089,VTR-00003063,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000090,VTR-00003070,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000091,VTR-00003071,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000092,VTR-00003072,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000093,VTR-00003073,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000094,VTR-00003074,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000095,VTR-00003077,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000096,VTR-00003079,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000097,VTR-00003082,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000098,VTR-00003085,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000099,VTR-00003086,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000100,VTR-00003087,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000101,VTR-00003090,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000102,VTR-00003092,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000103,VTR-00003093,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000104,VTR-00003094,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000105,VTR-00003095,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000106,VTR-00003096,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000107,VTR-00003100,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000108,VTR-00003101,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000109,VTR-00003102,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000110,VTR-00003103,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000111,VTR-00003104,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000112,VTR-00003105,2025-11-15,WARN,Praemie mit Rundungsdifferenz (Rappen/Cent) uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000113,VTR-00003106,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000114,VTR-00003107,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000115,VTR-00003108,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000116,VTR-00003109,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000117,VTR-00003110,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000118,VTR-00003111,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000119,VTR-00003112,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000120,VTR-00003113,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000121,VTR-00003117,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000122,VTR-00003119,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000123,VTR-00003120,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000124,VTR-00003121,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000125,VTR-00003124,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000126,VTR-00003125,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000127,VTR-00003126,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000128,VTR-00003127,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000129,VTR-00003131,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000130,VTR-00003132,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000131,VTR-00003133,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000132,VTR-00003135,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000133,VTR-00003137,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000134,VTR-00003139,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000135,VTR-00003140,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000136,VTR-00003142,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000137,VTR-00003143,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000138,VTR-00003145,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000139,VTR-00003147,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000140,VTR-00003153,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000141,VTR-00003154,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000142,VTR-00003155,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000143,VTR-00003156,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000144,VTR-00003157,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000145,VTR-00003158,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000146,VTR-00003159,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000147,VTR-00003161,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000148,VTR-00003162,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000149,VTR-00003163,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000150,VTR-00003164,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000151,VTR-00003168,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000152,VTR-00003170,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000153,VTR-00003171,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000154,VTR-00003172,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000155,VTR-00003173,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000156,VTR-00003174,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000157,VTR-00003175,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000158,VTR-00003176,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000159,VTR-00003177,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000160,VTR-00003178,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000161,VTR-00003179,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000162,VTR-00003180,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000163,VTR-00003181,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000164,VTR-00003182,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000165,VTR-00003183,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000166,VTR-00003184,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000167,VTR-00003185,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000168,VTR-00003186,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000169,VTR-00003187,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000170,VTR-00003189,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000171,VTR-00003190,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000172,VTR-00003192,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000173,VTR-00003193,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000174,VTR-00003194,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000175,VTR-00003195,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000176,VTR-00003196,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000177,VTR-00003197,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000178,VTR-00003199,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000179,VTR-00003200,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000180,VTR-00003201,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000181,VTR-00003202,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000182,VTR-00003204,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000183,VTR-00003205,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000184,VTR-00003206,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000185,VTR-00003207,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000186,VTR-00003208,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000187,VTR-00003210,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000188,VTR-00003211,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000189,VTR-00003212,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000190,VTR-00003214,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000191,VTR-00003216,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000192,VTR-00003217,2025-11-15,WARN,Praemie mit Rundungsdifferenz (Rappen/Cent) uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000193,VTR-00003219,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000194,VTR-00003220,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000195,VTR-00003221,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000196,VTR-00003224,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000197,VTR-00003226,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000198,VTR-00003227,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000199,VTR-00003228,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000200,VTR-00003230,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000201,VTR-00003231,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000202,VTR-00003232,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000203,VTR-00003234,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000204,VTR-00003235,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000205,VTR-00003236,2025-11-15,ERROR,Migrationsstorno ohne Zielvertrag (manuelle Nacharbeit)
LV-2025-Q4,VERTRAG,VERA,L-0000206,VTR-00003237,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000207,VTR-00003238,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000208,VTR-00003240,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000209,VTR-00003241,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000210,VTR-00003242,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000211,VTR-00003244,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000212,VTR-00003245,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000213,VTR-00003246,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000214,VTR-00003247,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000215,VTR-00003248,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000216,VTR-00003249,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000217,VTR-00003250,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000218,VTR-00003251,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000219,VTR-00003254,2025-11-15,WARN,Praemie mit Rundungsdifferenz (Rappen/Cent) uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000220,VTR-00003255,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000221,VTR-00003256,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000222,VTR-00003257,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000223,VTR-00003258,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000224,VTR-00003259,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000225,VTR-00003260,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000226,VTR-00003261,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000227,VTR-00003262,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000228,VTR-00003263,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000229,VTR-00003264,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000230,VTR-00003265,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000231,VTR-00003269,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000232,VTR-00003270,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000233,VTR-00003271,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000234,VTR-00003272,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000235,VTR-00003273,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000236,VTR-00003274,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000237,VTR-00003276,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000238,VTR-00003277,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000239,VTR-00003278,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000240,VTR-00003279,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000241,VTR-00003280,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000242,VTR-00003281,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000243,VTR-00003284,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000244,VTR-00003286,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000245,VTR-00003287,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000246,VTR-00003288,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000247,VTR-00003289,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000248,VTR-00003290,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000249,VTR-00003291,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000250,VTR-00003292,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000251,VTR-00003294,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000252,VTR-00003295,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000253,VTR-00003296,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000254,VTR-00003300,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000255,VTR-00003301,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000256,VTR-00003303,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000257,VTR-00003304,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000258,VTR-00003305,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000259,VTR-00003307,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000260,VTR-00003308,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000261,VTR-00003309,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000262,VTR-00003310,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000263,VTR-00003311,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000264,VTR-00003312,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000265,VTR-00003313,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000266,VTR-00003314,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000267,VTR-00003316,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000268,VTR-00003317,2025-11-15,WARN,Praemie mit Rundungsdifferenz (Rappen/Cent) uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000269,VTR-00003318,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000270,VTR-00003319,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000271,VTR-00003320,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000272,VTR-00003322,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000273,VTR-00003323,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000274,VTR-00003326,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000275,VTR-00003327,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000276,VTR-00003328,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000277,VTR-00003329,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000278,VTR-00003330,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000279,VTR-00003333,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000280,VTR-00003335,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000281,VTR-00003336,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000282,VTR-00003340,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000283,VTR-00003341,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000284,VTR-00003342,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000285,VTR-00003343,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000286,VTR-00003345,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000287,VTR-00003346,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000288,VTR-00003349,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000289,VTR-00003350,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000290,VTR-00003351,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000291,VTR-00003357,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000292,VTR-00003358,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000293,VTR-00003359,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000294,VTR-00003361,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000295,VTR-00003363,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000296,VTR-00003364,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000297,VTR-00003367,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000298,VTR-00003368,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000299,VTR-00003369,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000300,VTR-00003370,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000301,VTR-00003371,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000302,VTR-00003372,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000303,VTR-00003373,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000304,VTR-00003374,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000305,VTR-00003375,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000306,VTR-00003376,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000307,VTR-00003378,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000308,VTR-00003380,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000309,VTR-00003381,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000310,VTR-00003383,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000311,VTR-00003384,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000312,VTR-00003387,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000313,VTR-00003389,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000314,VTR-00003390,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000315,VTR-00003391,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000316,VTR-00003392,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000317,VTR-00003394,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000318,VTR-00003395,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000319,VTR-00003396,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000320,VTR-00003398,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000321,VTR-00003399,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000322,VTR-00003400,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000323,VTR-00003401,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000324,VTR-00003402,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000325,VTR-00003403,2025-11-15,OK,Vertrag uebernommen
LV-2025-Q4,VERTRAG,VERA,L-0000326,VTR-00003404,2025-11-15,OK,Vertrag uebernommen
