curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
VTR-00002561,MINT,2959189e-1d42-4686-9b51-73644d35f89d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002562,MINT,503bf9ec-5b8b-4e99-aed9-c9b3024381fb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002563,MINT,77452d29-cd65-45de-a58b-f4a8cf104451,DIREKT,1.0,2023-05-03,,
VTR-00002564,MINT,d5ef5f26-00e8-47ee-94c3-04e482296616,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002565,MINT,54c707b2-1c10-46dc-b4bb-d6b483d4c794,DIREKT,1.0,2025-06-09,,
VTR-00002566,MINT,7fd424e3-7d9d-42a5-bae0-0fc84a5b7e39,DIREKT,1.0,2021-02-23,,
VTR-00002567,MINT,010b925d-54ba-4d50-90a0-35208bd40bcd,DIREKT,1.0,2025-07-15,,
VTR-00002568,MINT,1928383c-f055-43b2-83a6-069f42dd6c1c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002569,MINT,5bfc5050-7683-4c71-a9b6-5a8976bb3438,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002570,MINT,d871d3e5-cb75-4c97-9d51-0e72a38a84c2,DIREKT,1.0,2025-07-04,,
VTR-00002571,MINT,4dd84da7-76e0-48da-bb26-fbebbf09b643,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002572,MINT,8eac9b82-d486-47da-9a11-cf6ca225d325,DIREKT,1.0,2025-06-28,,
VTR-00002573,MINT,a9225e1b-7bde-4dbd-9ef6-e3278e0570eb,DIREKT,1.0,2025-07-25,,
VTR-00002574,MINT,17cd8ba0-5e98-4024-a4b7-3409515d7c06,DIREKT,1.0,2024-08-10,,
VTR-00002575,MINT,d50a3271-6e7e-4709-95a4-92c0bf22bffc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002576,MINT,0e9aec62-29a3-469c-bb3c-f53b4198a352,DIREKT,1.0,2025-07-11,,
VTR-00002577,MINT,cfcaeac4-ba89-4d22-8632-40c33d3e9689,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002578,MINT,8f4a4215-b126-4dff-a997-2be23a3a457f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002579,MINT,edf106d1-dce7-496c-a825-77eb227251d2,DIREKT,1.0,2025-06-15,,
VTR-00002580,MINT,76c52a32-72d8-432b-b755-2bdbaf708c3b,DIREKT,1.0,2025-07-06,,
VTR-00002581,MINT,f93ad88a-9a5d-44b6-a990-51c2c2023d5e,DIREKT,1.0,2024-10-29,,
VTR-00002582,MINT,b4517863-d917-482a-9738-d193e8a4208f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002583,MINT,d80174f1-e3b1-4d8e-9503-5facc172c739,DIREKT,1.0,2025-03-10,,
VTR-00002584,MINT,b98d5169-bf09-427d-a68e-728996532cab,DIREKT,1.0,2025-03-19,,
VTR-00002585,MINT,69f4b49a-5c1d-415e-a15d-a26c70aae837,DIREKT,1.0,2025-03-21,,
VTR-00002586,MINT,58fb25de-9722-4036-9af3-121f7761d04b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002587,MINT,2cb4d975-cbca-459f-84db-ef7b52e0d35c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002588,MINT,3650bc82-f2b3-4301-887c-b8f03d891eb4,DIREKT,1.0,2022-09-03,,
VTR-00002589,MINT,58de76b9-3ad3-4217-a0a3-1d0bfd79b43f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002590,MINT,54afad18-b2d1-4df1-8bf3-402eac54cd73,DIREKT,1.0,2024-10-21,,
VTR-00002591,MINT,3da86ce2-1fa5-4490-9f65-fd476fc38b76,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002592,MINT,be65a993-a151-4e30-a1a4-525af6ef2dc1,DIREKT,1.0,2025-05-28,,
VTR-00002593,MINT,a1d31dba-f0b6-40c1-a47e-897d32701fcb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002594,MINT,f14dfd4e-4651-454d-8243-29699eb8b8d4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002595,MINT,84d08b72-1197-4fea-bfb6-1f3204d95a83,DIREKT,1.0,2022-06-15,,
VTR-00002596,MINT,bb32bbc9-0bef-4b42-8de1-bc21c9f11287,DIREKT,1.0,2023-08-30,,
VTR-00002597,MINT,7e5556df-f1cd-459a-a117-33170ce0a937,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002598,MINT,51f1f7bf-1308-433d-aa42-e9e396d7ba73,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002599,MINT,402dc7de-f2b7-4645-a170-338ae9add8dc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002600,MINT,25beb114-707d-4f19-9ae4-6cacc5eeb80a,DIREKT,1.0,2022-06-24,,
VTR-00002601,MINT,3623cc77-c6fb-4060-b525-287cfefab03f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002602,MINT,bf64138f-e6d9-449a-af6f-bd33a9d490db,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002603,MINT,2cd39f59-1c8b-4ff2-831c-341583cdf624,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002604,MINT,4809432b-0b74-454f-b3b5-7c215e624f43,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002605,MINT,1e2d3a76-dbab-4efe-85f8-9f5333762a46,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002606,MINT,e0e10aa8-4793-4dc3-a0bb-2d5aa512177f,DIREKT,1.0,2025-06-19,,
VTR-00002607,MINT,df86d3e0-f035-4c39-b103-f1bd83d439d4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002608,MINT,c1c05d83-2648-4b62-99dd-0e5184a543eb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002609,MINT,1e39b66c-aead-4fe5-853d-be77d5e46507,DIREKT,1.0,2023-09-21,,
VTR-00002610,MINT,69fc2e22-2c76-4245-8d9b-a4bd89b9c100,DIREKT,1.0,2025-04-27,,
VTR-00002611,MINT,03888aba-2371-4e10-a808-4c75dc1e849d,DIREKT,1.0,2022-11-06,,
VTR-00002612,MINT,1e948f76-7007-4855-a359-caba12aa6aad,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002613,MINT,c123ba4d-f6ca-4ec7-bf69-f12cdbf2349e,DIREKT,1.0,2025-02-23,,
VTR-00002614,MINT,f47c52e9-4d74-4af9-ba31-194081697475,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002615,MINT,08d8e481-39a0-42a9-8221-7d811f23f863,DIREKT,1.0,2025-03-28,,
VTR-00002616,MINT,2e748914-ed3b-4702-b636-469b43058a6e,DIREKT,1.0,2025-11-02,,
VTR-00002617,MINT,e3207160-9da3-43a9-b985-a02f8801c422,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002618,MINT,7e302697-4fdd-425f-a333-4cb28da3e905,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002619,MINT,e9e248a0-62af-48eb-8dac-85df085e893a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002620,MINT,538a34d6-fc84-4eb0-9407-63222373dae0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002621,MINT,29a6b22d-8c91-4e44-8a4e-d357af2f6ee3,DIREKT,1.0,2024-12-01,,
VTR-00002622,MINT,8e5c6dd6-020a-4be4-9469-090b7cf7d38a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002623,MINT,a549b0de-958e-434c-84b5-5c5523887843,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002624,MINT,ec23c49e-b031-43e5-a027-5af83bfb53fb,DIREKT,1.0,2025-07-24,,
VTR-00002625,MINT,38184b2c-3506-49a8-80ae-42946f0e2ed4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002626,MINT,b5a9ff50-df99-42ba-bbae-c649172348de,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002627,MINT,681ef283-5a38-4691-9428-1356c001c411,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002628,MINT,704d9da1-a1a2-4582-8979-6ad7dfa1e9d8,DIREKT,1.0,2023-03-24,,
VTR-00002629,MINT,365c7ea3-fa9b-4b9f-9f4c-4d5e1d2cecca,DIREKT,1.0,2025-07-26,,
VTR-00002630,MINT,32957095-24cd-440a-849e-8536a0e48c80,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002631,MINT,9fd04837-8410-46ab-8a51-d05fdc50a993,DIREKT,1.0,2025-07-15,,
VTR-00002632,MINT,569bf61d-aee2-434e-a3f7-959b6832154c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002633,MINT,8ff5e572-164c-4f98-9f8e-bd651a261419,DIREKT,1.0,2022-05-23,,
VTR-00002634,MINT,de32b8e4-a6ff-4ba6-b6b4-498723f0e9b1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002635,MINT,3d45b633-34c0-4e62-94d7-ff3e2348821a,DIREKT,1.0,2021-12-30,,
VTR-00002636,MINT,a4c8a616-3e1d-49f4-bb28-06cc358ab254,DIREKT,1.0,2023-05-14,,
VTR-00002637,MINT,60a7967d-3573-4e14-b746-0d9a9a97beee,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002638,MINT,b5e9891f-ef02-463b-ad73-35e379d21c37,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002639,MINT,72d85c8e-48d8-45c1-a35e-6842ad767f03,DIREKT,1.0,2022-01-27,,
VTR-00002640,MINT,f50c1581-034b-42f7-84b1-4825fe93610e,DIREKT,1.0,2025-11-13,,
VTR-00002641,MINT,c13ab8f4-396b-42ac-baeb-f95b74654a35,DIREKT,1.0,2021-04-24,,
VTR-00002642,MINT,9723bc70-de97-46ff-abe9-f67f90c22588,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002643,MINT,1426c49d-49b4-4142-980b-9efe03fedf85,DIREKT,1.0,2024-05-19,,
VTR-00002644,MINT,00eee7cf-7b52-4e56-81c8-59381ac073e1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002645,MINT,7e667f0a-aaf2-4cf1-95b5-f5be543e7516,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002646,MINT,01ca7d63-20b0-49c8-aecd-cd53511b4faa,DIREKT,1.0,2021-10-28,,
VTR-00002647,MINT,a6ee6935-1987-46e1-a3f2-f96ba0570acd,DIREKT,1.0,2022-05-03,,
VTR-00002648,MINT,ba224e43-12e9-48ea-b56b-1d8051884d66,DIREKT,1.0,2025-10-13,,
VTR-00002649,MINT,aead0140-cc0a-45b3-98e9-dcd20dc95a29,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002650,MINT,a134000e-5651-4607-b67e-d2ac2960ea1b,DIREKT,1.0,2025-05-07,,
VTR-00002651,MINT,cb7ebb2b-cebd-4086-9326-00777861e3eb,DIREKT,1.0,2025-08-08,,
VTR-00002652,MINT,996c091d-9f1d-4e04-b325-9f05c117a8c6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002653,MINT,d3d75bd9-b2a8-4788-b81e-b378e8048ce1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002654,MINT,e2fb9713-34ca-4570-863f-3d3ae2486cac,DIREKT,1.0,2025-11-15,,
VTR-00002655,MINT,d0ee12fc-b087-44ec-a17f-066b0d9800b7,DIREKT,1.0,2022-10-16,,
VTR-00002656,MINT,cf4f1538-bbf2-4646-9143-1b43693c479f,DIREKT,1.0,2022-04-13,,
VTR-00002657,MINT,5c269387-d2cf-436b-b555-abd1d5e61323,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002658,MINT,1e17d4f7-c5d6-467c-a588-f6974e34137e,DIREKT,1.0,2022-04-14,,
VTR-00002659,MINT,9ef6dd2c-1528-4964-86bc-07eea23084bd,DIREKT,1.0,2021-04-17,,
VTR-00002660,MINT,26e905f9-2c8c-4b02-9ab7-3a04977c0f66,DIREKT,1.0,2024-11-25,,
VTR-00002661,MINT,a9475150-5ff5-4512-abc3-5f3ee3e8cc3e,DIREKT,1.0,2024-12-11,,
VTR-00002662,MINT,040b512c-1e6a-48c4-8350-acce03cbcb1f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002663,MINT,f174b7b7-70ad-4d3e-850e-598dd04ac033,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002664,MINT,31f83edb-50e6-4469-b9a4-ab60aaf3d88b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002665,MINT,19b6c266-90b0-4856-b094-650514bf0118,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002666,MINT,6c8cb16c-72e9-4387-b192-cc9d0b94438b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002667,MINT,36d8c498-c5aa-41a0-8347-0aeeb32ab8a5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002668,MINT,654be67b-31da-481c-affa-90c33171cb3d,DIREKT,1.0,2023-08-24,,
VTR-00002669,MINT,6b9fdbef-0f1c-41b7-a2bc-38772d99fbe1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002670,MINT,e1537084-ef3d-4ca6-a0b4-1ecc1bd1abbd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002671,MINT,c45ba189-abf7-45a1-be47-9bad0347fb96,DIREKT,1.0,2025-02-14,,
VTR-00002672,MINT,fb2d40ec-8891-444d-b14b-17d08a312b28,DIREKT,1.0,2021-05-14,,
VTR-00002673,MINT,3d107eab-d01b-4cd4-9320-424d13875930,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002674,MINT,acf26f08-1e4e-49f9-a437-d7487ccebdad,DIREKT,1.0,2025-02-05,,
VTR-00002675,MINT,919da089-bfde-43ee-9489-bf9e71401bf6,DIREKT,1.0,2025-10-28,,
VTR-00002676,MINT,1d257426-de92-4e2b-b182-44115073daba,DIREKT,1.0,2025-01-31,,
VTR-00002677,MINT,2cc05d98-4771-4ea4-8693-ac96e9f4fc35,DIREKT,1.0,2025-02-26,,
VTR-00002678,MINT,c993379e-71fd-4bba-b69b-19247f5a5924,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002679,MINT,f9f72c0d-29c3-4fac-963d-d0ff7256cb17,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002680,MINT,597e132c-6fbb-47a0-8169-640e62a29b3f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002681,MINT,531e918e-a3fb-498e-9d12-943f6bd34b0a,DIREKT,1.0,2025-03-29,,
VTR-00002682,MINT,9f81f11c-fd36-4413-8814-74393ece33f6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002683,MINT,c8f44d76-b82d-4a56-8a66-928d10140e0b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002684,MINT,80969bfc-b268-4ce2-90b0-431d93cd8079,DIREKT,1.0,2025-08-30,,
VTR-00002685,MINT,9df41c7d-90da-41e4-b4b7-1198c38da8e2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002686,MINT,c99db665-71d9-4c3b-8aa0-f59420e555f3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002687,MINT,359773d5-9597-4549-be06-dabbebc9a8f8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002688,MINT,13dbdace-545d-4be0-a2a6-7dc4a2eabb83,DIREKT,1.0,2022-04-23,,
VTR-00002689,MINT,198dd3b6-8275-46e7-be98-d80152268db2,DIREKT,1.0,2021-02-22,,
VTR-00002690,MINT,5998dab3-ab7d-4929-9413-6a73d9312757,DIREKT,1.0,2025-09-18,,
VTR-00002691,MINT,6aae04e8-3fa7-4046-ad16-d582a19f0b94,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002692,MINT,8542e309-73ea-4c64-a8e9-e91cd11f5575,DIREKT,1.0,2021-07-20,,
VTR-00002693,MINT,425493aa-d3b1-4fe4-902f-7e9c9e1e38f5,DIREKT,1.0,2024-12-22,,
VTR-00002694,MINT,735d44dc-4009-406c-b1cb-195b4830aff9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002695,MINT,e94db844-2350-4e60-8987-dd6deb501a19,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002696,MINT,f809536a-65ee-425d-8557-019065477b6a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002697,MINT,e9fbbc26-5ba5-462e-b7c9-c07504da2623,DIREKT,1.0,2021-04-30,,
VTR-00002698,MINT,984155d1-b017-47cc-ab15-824cbd12dcf8,DIREKT,1.0,2025-05-12,,
VTR-00002699,MINT,a6d31f11-865f-465c-abb0-a24c27f3539f,DIREKT,1.0,2024-10-07,,
VTR-00002700,MINT,166785f1-00c6-4fb1-a3b8-dd9fe8e4025f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002701,MINT,67fceeb7-424d-4bc5-8781-bbae10b71595,DIREKT,1.0,2023-02-28,,
VTR-00002702,MINT,8bd441bc-71a3-4f82-b0a5-ab3ec9bee895,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002703,MINT,4ab04fd5-eb51-4f50-9745-37d494899867,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002704,MINT,f358608a-26d2-4b89-bd99-c01a4ca8a3d8,DIREKT,1.0,2025-01-17,,
VTR-00002705,MINT,8f49c056-7f3f-4a8f-bb5a-5afce562a4cc,DIREKT,1.0,2025-11-06,,
VTR-00002706,MINT,d7dc4d87-bdca-4ad0-be80-4059dd301f3c,DIREKT,1.0,2022-12-03,,
VTR-00002707,MINT,003c83b7-ad6e-478c-aa92-63cdd9701c21,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002708,MINT,32bfd959-d5bd-4b31-ab2a-7a20039de14e,DIREKT,1.0,2023-03-24,,
VTR-00002709,MINT,821d70f0-23ee-4645-ac06-1375bf7a433c,DIREKT,1.0,2025-04-17,,
VTR-00002710,MINT,d28f2fb7-a6ab-4e7b-bb3b-630d1278fdfe,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002711,MINT,9ea1aaff-d856-43b7-b572-de0d382576d7,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002712,MINT,3542e1d7-fe21-4602-92cc-d1dbf0afe438,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002713,MINT,06e0d154-f6e7-4b94-84e7-0514abfdb078,DIREKT,1.0,2025-10-27,,
VTR-00002714,MINT,0d441cd1-fcb0-4280-92c1-cebf8cdbf3be,DIREKT,1.0,2025-08-10,,
VTR-00002715,MINT,d239a515-2b98-42e9-bc87-3cc938ac8aef,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002716,MINT,bc8bda01-a05b-4722-ab96-acc71898d74e,DIREKT,1.0,2024-08-14,,
VTR-00002717,MINT,ccd8a240-ba9a-4aed-a830-973e69c4b50d,DIREKT,1.0,2022-11-18,,
VTR-00002718,MINT,9920a7ce-7fa3-490a-9362-21b6ee924872,DIREKT,1.0,2025-04-21,,
VTR-00002719,MINT,7f35e4a4-6878-4283-b9f2-4bfbcab63d2c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002720,MINT,d2c2e0e1-ee69-4532-8b04-199f635a7c38,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002721,MINT,7a49d795-635d-4ea4-be3b-3f7dcc3c87f1,DIREKT,1.0,2025-01-19,,
VTR-00002722,MINT,41142012-8ad6-48c1-8067-081addc62b9a,DIREKT,1.0,2025-03-30,,
VTR-00002723,MINT,c98a41cc-654e-4dcf-a18f-4a41cf61da20,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002724,MINT,f039a196-b3c0-4030-8d47-306b30c4db10,DIREKT,1.0,2025-11-09,,
VTR-00002725,MINT,276a446c-bc4c-4b20-ab9e-760bfcd0c85f,DIREKT,1.0,2025-01-17,,
VTR-00002726,MINT,b3f301ba-d06f-4319-94d3-9bb947c92de6,DIREKT,1.0,2025-02-06,,
VTR-00002727,MINT,9fe94d45-f4ca-4299-a58a-4916c17cd42d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002728,MINT,389bad1a-838f-44d1-935f-c19ee5429804,DIREKT,1.0,2021-03-03,,
VTR-00002729,MINT,627f4d07-c546-475e-ba6c-530d59ba5f7c,DIREKT,1.0,2022-10-18,,
VTR-00002730,MINT,4219ce59-5608-4acf-9817-5f031658aa6a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002731,MINT,1c3aa062-b97f-4b93-94a4-ccd47f86132f,DIREKT,1.0,2025-07-05,,
VTR-00002732,MINT,81e07911-b3e8-4189-a774-30ed51494747,DIREKT,1.0,2024-07-21,,
VTR-00002733,MINT,ca0efc6a-8160-4afe-9131-10cfe68e2477,DIREKT,1.0,2023-08-18,,
VTR-00002734,MINT,2e7a3b95-752f-4fe2-ac2a-a32d9efde790,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002735,MINT,8f6db429-ac52-4bb1-b3bc-fc0db017c01b,DIREKT,1.0,2025-09-04,,
VTR-00002736,MINT,9a9df8cb-6d49-4188-aa4f-153fa99cbb19,DIREKT,1.0,2025-06-24,,
VTR-00002737,MINT,a19287ae-956c-469d-b36f-2491f484641a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002738,MINT,1181ee51-50f4-4d8e-9d0d-d16314cca96d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002739,MINT,346de20e-d332-44b7-8a72-8a86571a6729,DIREKT,1.0,2023-10-18,,
VTR-00002740,MINT,6920b416-a2cf-4c4d-8e7b-b42d7c9e5ad5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002741,MINT,398f472f-948d-49ec-9ef0-6c71fc20385f,DIREKT,1.0,2024-08-26,,
VTR-00002742,MINT,a1faeb66-c392-48c3-bf67-ff3b9362a351,DIREKT,1.0,2025-08-30,,
VTR-00002743,MINT,9e1d72cf-0c31-4f1c-8603-468e1aed52cb,DIREKT,1.0,2024-03-06,,
VTR-00002744,MINT,c8a4685b-9f1d-499b-834e-1461d528a844,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002745,MINT,f28f59df-403d-48d1-bd63-4f4a366d1dd4,DIREKT,1.0,2025-04-07,,
VTR-00002746,MINT,d45430ad-f842-4e21-a491-0fab61324d54,DIREKT,1.0,2025-08-24,,
VTR-00002747,MINT,fc36ade2-ba62-41ae-b643-ed6fb746447c,DIREKT,1.0,2025-07-31,,
VTR-00002748,MINT,a3e823d5-ef7c-48b3-8c91-19303c8ade04,DIREKT,1.0,2024-09-08,,
VTR-00002749,MINT,2f2dc2c5-448a-4639-a113-7df551e727af,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002750,MINT,4c5a7fc5-1aa8-4550-8c0d-ab9934ed1b14,DIREKT,1.0,2023-09-30,,
VTR-00002751,MINT,50a2e92f-0312-43ed-9f32-ec114afb6f6a,DIREKT,1.0,2025-09-25,,
VTR-00002752,MINT,9182a364-d1f9-4983-8d63-5fa2a65a29a9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002753,MINT,506f621b-4e9c-440c-a05a-8afcc832e4c0,DIREKT,1.0,2025-10-27,,
VTR-00002754,MINT,0c2d41e0-66a9-4b50-b383-b4042469d260,DIREKT,1.0,2025-09-04,,
VTR-00002755,MINT,b62f1b88-33bc-4f86-ad1f-3a24c5d6a226,DIREKT,1.0,2023-09-24,,
VTR-00002756,MINT,c99f3935-c985-43fa-9529-12be400e0251,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002757,MINT,94395c1b-4574-43ec-9956-8cd0fc205b32,DIREKT,1.0,2025-11-24,,
VTR-00002758,MINT,8677c06a-8f8c-4744-9c15-80832955589f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002759,MINT,315cfa34-c3b6-4bbb-b5fb-f929f2d3c8af,DIREKT,1.0,2023-02-15,,
VTR-00002760,MINT,23fedd86-0117-46d7-bf8d-41e7b6a391cd,DIREKT,1.0,2022-12-01,,
VTR-00002761,MINT,17b68ef4-f5b2-48df-ac7c-8e5e85b65818,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002762,MINT,81fb71fc-25aa-45ec-bfc5-04a023d86e24,DIREKT,1.0,2025-06-24,,
VTR-00002763,MINT,1f052c8e-f05b-47b0-9096-2ebbe200e4cd,DIREKT,1.0,2025-08-26,,
VTR-00002764,MINT,4a2ce11c-57de-4ca8-bda5-e0cc1a691a9e,DIREKT,1.0,2025-05-28,,
VTR-00002765,MINT,bdad2164-3040-4592-b1ca-bd8e73748bda,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002766,MINT,eff9d998-e152-4f58-b4fd-6d3090f1fdb4,DIREKT,1.0,2024-12-27,,
VTR-00002767,MINT,5bf0e140-547e-4568-8d16-e29d80b78eff,DIREKT,1.0,2025-10-11,,
VTR-00002768,MINT,345341f9-ef29-4fb6-89d8-f9a9dca4add5,DIREKT,1.0,2025-07-30,,
VTR-00002769,MINT,a5138bc2-aa01-4378-bc18-74bd91d23a4c,DIREKT,1.0,2025-04-05,,
VTR-00002770,MINT,ad205b0a-a687-4759-ac99-a6cf3313d44c,DIREKT,1.0,2025-05-04,,
VTR-00002771,MINT,cf40a754-85e2-47f1-b77e-f2051ea21523,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002772,MINT,c88ff4b4-18cf-4931-bbe0-37772c1f554d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002773,MINT,a79b6463-6b70-4efe-afea-60f94aedd5d9,DIREKT,1.0,2025-08-12,,
VTR-00002774,MINT,282fedf6-1187-4a0a-ad88-c023d8069d8d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002775,MINT,97596c4e-3030-4479-a1a1-e8129bb2337d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002776,MINT,0b152519-50c9-4e62-a791-01b85083f6a8,DIREKT,1.0,2024-12-02,,
VTR-00002777,MINT,cc426e5e-1baa-43f7-a862-dd9b27c08eaa,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002778,MINT,a3649304-e32a-45e6-be3f-94be3b5e9be1,DIREKT,1.0,2025-08-30,,
VTR-00002779,MINT,687de3da-ed95-4d8d-9b95-59be873f34ae,DIREKT,1.0,2025-07-08,,
VTR-00002780,MINT,dc2bf664-1aaa-41af-8b61-f457e391632d,DIREKT,1.0,2025-09-30,,
VTR-00002781,MINT,f2b36db6-70e8-4dba-af7c-052fb0b6d77f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002782,MINT,a24f6829-037b-4933-b9d7-1f2fe7160f58,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002783,MINT,effb3d68-f846-4a96-ab88-9a04dd354692,DIREKT,1.0,2025-09-09,,
VTR-00002784,MINT,133128fa-dab9-44e1-bb99-d7d10bc73d53,MIGRATIONSLOG,1.0,2025-05-15,,migriert
